Format Version,1.23,Take Name,t0_static_pose_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-08-01 03.10.37.978 PM,Capture Start Frame,415133,Total Frames in Take,1088,Total Exported Frames,1088,Rotation Type,YZX,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1002,10.020000,-1.703566,1.807053,-4.597409,-1.610116,0.063067,-4.697961,-1.601977,0.057256,-4.737415,-1.653226,0.058052,-4.781597,-1.612722,1.031450,-4.747375,-1.840799,0.068338,-4.716515,-1.726252,0.485623,-4.768486,-1.710208,0.944135,-4.788669,-1.706866,0.542123,-4.756362,-1.768411,0.107584,-4.756889,-1.713370,0.528350,-4.648877,-1.749628,0.115220,-4.669277,-1.797631,1.140883,-4.636256,-1.816631,1.058243,-4.642892,-1.775680,0.376411,-4.810771,-1.780027,0.274480,-4.795133,-1.720565,0.272111,-4.786657,-1.717656,0.355383,-4.799904,-1.717290,0.800618,-4.789929,-1.722793,0.697075,-4.777928,-1.663427,0.693288,-4.783366,-1.659085,0.777985,-4.792113,-1.680954,0.453542,-4.719583,-1.611260,0.048537,-4.529208,-1.601809,0.062692,-4.476921,-1.647016,0.058234,-4.422120,-1.635899,1.016086,-4.450746,-1.837012,0.073079,-4.468276,-1.737258,0.491111,-4.446350,-1.745400,0.926227,-4.429531,-1.724121,0.539619,-4.450609,-1.764946,0.101000,-4.435356,-1.718381,0.518321,-4.566071,-1.756606,0.109457,-4.523273,-1.795851,1.156554,-4.575938,-1.821790,1.057532,-4.585688,-1.730000,0.386699,-4.400327,-1.734189,0.283597,-4.409270,-1.793532,0.285589,-4.406597,-1.790068,0.369003,-4.399281,-1.658716,0.791194,-4.414251,-1.667984,0.687348,-4.424829,-1.727334,0.692367,-4.423580,-1.720022,0.775972,-4.414249,-1.686579,0.444412,-4.494487
1003,10.030000,-1.703534,1.807044,-4.597380,-1.610100,0.063083,-4.697966,-1.601976,0.057264,-4.737419,-1.653211,0.058059,-4.781612,-1.612684,1.031452,-4.747386,-1.840790,0.068332,-4.716517,-1.726224,0.485642,-4.768497,-1.710154,0.944135,-4.788698,-1.706852,0.542145,-4.756381,-1.768408,0.107598,-4.756868,-1.713324,0.528327,-4.648903,-1.749622,0.115205,-4.669294,-1.797581,1.140864,-4.636281,-1.816591,1.058269,-4.642914,-1.775653,0.376427,-4.810775,-1.779997,0.274524,-4.795106,-1.720530,0.272110,-4.786658,-1.717634,0.355412,-4.799912,-1.717217,0.800632,-4.789963,-1.722729,0.697078,-4.777936,-1.663340,0.693278,-4.783373,-1.659036,0.778001,-4.792119,-1.680862,0.453582,-4.719654,-1.611231,0.048533,-4.529219,-1.601820,0.062670,-4.476920,-1.647024,0.058243,-4.422123,-1.635869,1.016071,-4.450748,-1.837017,0.073090,-4.468272,-1.737224,0.491118,-4.446361,-1.745370,0.926238,-4.429536,-1.724095,0.539626,-4.450616,-1.764949,0.101002,-4.435351,-1.718351,0.518317,-4.566103,-1.756580,0.109474,-4.523268,-1.795810,1.156573,-4.575948,-1.821746,1.057548,-4.585705,-1.729960,0.386694,-4.400342,-1.734180,0.283593,-4.409281,-1.793516,0.285605,-4.406601,-1.790028,0.369023,-4.399304,-1.658670,0.791198,-4.414273,-1.667961,0.687349,-4.424848,-1.727298,0.692373,-4.423584,-1.719994,0.775990,-4.414252,-1.686550,0.444407,-4.494477
1004,10.040000,-1.703497,1.807034,-4.597332,-1.610108,0.063069,-4.697980,-1.601965,0.057254,-4.737415,-1.653231,0.058050,-4.781617,-1.612666,1.031455,-4.747402,-1.840803,0.068338,-4.716505,-1.726212,0.485605,-4.768489,-1.710124,0.944118,-4.788711,-1.706832,0.542130,-4.756382,-1.768412,0.107596,-4.756877,-1.713306,0.528346,-4.648905,-1.749610,0.115218,-4.669298,-1.797549,1.140869,-4.636294,-1.816556,1.058267,-4.642946,-1.775637,0.376410,-4.810810,-1.779984,0.274508,-4.795124,-1.720518,0.272112,-4.786666,-1.717615,0.355400,-4.799942,-1.717176,0.800627,-4.789983,-1.722696,0.697075,-4.777961,-1.663328,0.693276,-4.783386,-1.659019,0.777971,-4.792121,-1.680780,0.453614,-4.719692,-1.611246,0.048528,-4.529207,-1.601805,0.062677,-4.476926,-1.646998,0.058228,-4.422125,-1.635826,1.016077,-4.450753,-1.837016,0.073097,-4.468267,-1.737196,0.491113,-4.446378,-1.745335,0.926231,-4.429556,-1.724054,0.539618,-4.450638,-1.764941,0.100993,-4.435360,-1.718342,0.518287,-4.566091,-1.756591,0.109456,-4.523280,-1.795761,1.156565,-4.575968,-1.821693,1.057534,-4.585732,-1.729928,0.386688,-4.400361,-1.734157,0.283619,-4.409250,-1.793487,0.285594,-4.406610,-1.790011,0.369037,-4.399313,-1.658642,0.791185,-4.414275,-1.667910,0.687353,-4.424861,-1.727270,0.692370,-4.423600,-1.719961,0.775990,-4.414257,-1.686517,0.444429,-4.494487
1005,10.050000,-1.703487,1.807030,-4.597307,-1.610130,0.063050,-4.697959,-1.601998,0.057254,-4.737416,-1.653240,0.058042,-4.781610,-1.612647,1.031449,-4.747405,-1.840817,0.068339,-4.716497,-1.726201,0.485600,-4.768516,-1.710107,0.944130,-4.788698,-1.706829,0.542113,-4.756376,-1.768415,0.107585,-4.756880,-1.713264,0.528333,-4.648922,-1.749611,0.115217,-4.669291,-1.797524,1.140858,-4.636296,-1.816520,1.058238,-4.642962,-1.775641,0.376412,-4.810800,-1.779995,0.274501,-4.795123,-1.720519,0.272111,-4.786685,-1.717624,0.355394,-4.799949,-1.717151,0.800614,-4.789990,-1.722683,0.697046,-4.777951,-1.663327,0.693242,-4.783388,-1.659019,0.777959,-4.792139,-1.680751,0.453635,-4.719701,-1.611281,0.048493,-4.529204,-1.601813,0.062682,-4.476921,-1.647003,0.058241,-4.422122,-1.635789,1.016090,-4.450770,-1.837015,0.073072,-4.468286,-1.737173,0.491121,-4.446392,-1.745312,0.926239,-4.429594,-1.724031,0.539609,-4.450657,-1.764940,0.100983,-4.435366,-1.718351,0.518283,-4.566082,-1.756624,0.109448,-4.523313,-1.795735,1.156534,-4.575988,-1.821674,1.057520,-4.585752,-1.729917,0.386696,-4.400359,-1.734152,0.283652,-4.409239,-1.793477,0.285578,-4.406620,-1.789981,0.369027,-4.399309,-1.658606,0.791189,-4.414278,-1.667887,0.687342,-4.424885,-1.727246,0.692374,-4.423618,-1.719911,0.775981,-4.414290,-1.686506,0.444429,-4.494497
1006,10.060000,-1.703478,1.807027,-4.597282,-1.610134,0.063043,-4.697972,-1.601995,0.057254,-4.737411,-1.653250,0.058037,-4.781606,-1.612595,1.031442,-4.747427,-1.840801,0.068324,-4.716505,-1.726198,0.485617,-4.768517,-1.710090,0.944111,-4.788692,-1.706804,0.542121,-4.756369,-1.768417,0.107602,-4.756862,-1.713249,0.528343,-4.648940,-1.749608,0.115220,-4.669293,-1.797490,1.140871,-4.636323,-1.816471,1.058227,-4.642960,-1.775631,0.376424,-4.810797,-1.779984,0.274502,-4.795119,-1.720516,0.272120,-4.786690,-1.717596,0.355411,-4.799940,-1.717123,0.800620,-4.789999,-1.722632,0.697072,-4.777990,-1.663307,0.693259,-4.783391,-1.658976,0.777971,-4.792136,-1.680756,0.453631,-4.719700,-1.611253,0.048515,-4.529209,-1.601809,0.062676,-4.476915,-1.647011,0.058248,-4.422120,-1.635732,1.016083,-4.450787,-1.837007,0.073075,-4.468288,-1.737163,0.491122,-4.446400,-1.745277,0.926250,-4.429623,-1.724037,0.539614,-4.450662,-1.764946,0.101003,-4.435353,-1.718356,0.518293,-4.566076,-1.756612,0.109440,-4.523293,-1.795687,1.156543,-4.576001,-1.821637,1.057525,-4.585769,-1.729908,0.386699,-4.400387,-1.734151,0.283655,-4.409239,-1.793484,0.285604,-4.406608,-1.789977,0.369035,-4.399308,-1.658580,0.791193,-4.414281,-1.667842,0.687335,-4.424906,-1.727215,0.692369,-4.423615,-1.719901,0.776007,-4.414277,-1.686511,0.444411,-4.494495
1007,10.070000,-1.703463,1.807032,-4.597261,-1.610104,0.063043,-4.697980,-1.601975,0.057242,-4.737412,-1.653223,0.058038,-4.781610,-1.612561,1.031441,-4.747437,-1.840790,0.068330,-4.716507,-1.726172,0.485628,-4.768526,-1.710062,0.944116,-4.788709,-1.706773,0.542121,-4.756402,-1.768403,0.107616,-4.756874,-1.713251,0.528313,-4.648941,-1.749602,0.115217,-4.669308,-1.797446,1.140880,-4.636330,-1.816431,1.058247,-4.642972,-1.775611,0.376427,-4.810815,-1.779965,0.274510,-4.795128,-1.720521,0.272101,-4.786682,-1.717605,0.355402,-4.799942,-1.717110,0.800631,-4.790002,-1.722607,0.697268,-4.778001,-1.663256,0.693268,-4.783410,-1.658949,0.777979,-4.792162,-1.680775,0.453616,-4.719702,-1.611237,0.048535,-4.529219,-1.601809,0.062686,-4.476913,-1.647010,0.058240,-4.422115,-1.635688,1.016077,-4.450798,-1.836996,0.073074,-4.468286,-1.737154,0.491118,-4.446405,-1.745249,0.926272,-4.429627,-1.724020,0.539614,-4.450666,-1.764949,0.100997,-4.435355,-1.718290,0.518306,-4.566093,-1.756576,0.109477,-4.523301,-1.795662,1.156576,-4.576009,-1.821588,1.057533,-4.585780,-1.729892,0.386717,-4.400377,-1.734132,0.283623,-4.409297,-1.793477,0.285627,-4.406594,-1.789966,0.369053,-4.399316,-1.658547,0.791206,-4.414289,-1.667787,0.687387,-4.424904,-1.727180,0.692403,-4.423636,-1.719878,0.775995,-4.414299,-1.686475,0.444432,-4.494513
1008,10.080000,-1.703478,1.807023,-4.597251,-1.610095,0.063066,-4.697976,-1.601969,0.057259,-4.737425,-1.653215,0.058046,-4.781610,-1.612529,1.031450,-4.747447,-1.840790,0.068333,-4.716501,-1.726149,0.485625,-4.768542,-1.710036,0.944130,-4.788724,-1.706743,0.542131,-4.756406,-1.768397,0.107608,-4.756871,-1.713226,0.528335,-4.648940,-1.749599,0.115208,-4.669304,-1.797408,1.140887,-4.636322,-1.816406,1.058274,-4.642991,-1.775614,0.376446,-4.810828,-1.779971,0.274508,-4.795131,-1.720519,0.272100,-4.786682,-1.717609,0.355394,-4.799945,-1.717096,0.800632,-4.790017,-1.722601,0.697264,-4.778001,-1.663227,0.693271,-4.783418,-1.658924,0.777974,-4.792185,-1.680777,0.453613,-4.719698,-1.611230,0.048520,-4.529204,-1.601804,0.062667,-4.476916,-1.647026,0.058233,-4.422117,-1.635490,1.016230,-4.450880,-1.836996,0.073078,-4.468285,-1.737153,0.491124,-4.446414,-1.745199,0.926280,-4.429639,-1.724017,0.539615,-4.450661,-1.764935,0.100998,-4.435369,-1.718285,0.518301,-4.566124,-1.756598,0.109504,-4.523317,-1.795617,1.156573,-4.576026,-1.821556,1.057541,-4.585794,-1.729906,0.386717,-4.400373,-1.734146,0.283603,-4.409273,-1.793474,0.285632,-4.406603,-1.789971,0.369060,-4.399313,-1.658521,0.791197,-4.414299,-1.667817,0.687333,-4.424917,-1.727162,0.692402,-4.423639,-1.719846,0.775986,-4.414298,-1.686493,0.444422,-4.494499
1009,10.090000,-1.703465,1.807007,-4.597230,-1.610109,0.063075,-4.697971,-1.601963,0.057272,-4.737421,-1.653227,0.058043,-4.781617,-1.612506,1.031449,-4.747464,-1.840798,0.068342,-4.716509,-1.726152,0.485602,-4.768551,-1.709991,0.944122,-4.788724,-1.706748,0.542107,-4.756416,-1.768412,0.107608,-4.756879,-1.713214,0.528330,-4.648945,-1.749588,0.115210,-4.669312,-1.797393,1.140899,-4.636338,-1.816380,1.058277,-4.642988,-1.775620,0.376441,-4.810842,-1.779969,0.274507,-4.795140,-1.720529,0.272089,-4.786700,-1.717627,0.355393,-4.799980,-1.717078,0.800616,-4.790017,-1.722572,0.697073,-4.778009,-1.663218,0.693253,-4.783429,-1.658910,0.777966,-4.792195,-1.680779,0.453603,-4.719695,-1.611231,0.048524,-4.529215,-1.601811,0.062668,-4.476927,-1.647001,0.058232,-4.422134,-1.635621,1.016080,-4.450807,-1.836996,0.073097,-4.468286,-1.737137,0.491130,-4.446409,-1.745161,0.926272,-4.429643,-1.723990,0.539617,-4.450674,-1.764935,0.101000,-4.435358,-1.718287,0.518311,-4.566138,-1.756595,0.109486,-4.523284,-1.795555,1.156563,-4.576042,-1.821522,1.057538,-4.585794,-1.729903,0.386725,-4.400367,-1.734125,0.283659,-4.409254,-1.793463,0.285637,-4.406598,-1.789935,0.369048,-4.399331,-1.658480,0.791187,-4.414326,-1.667719,0.687373,-4.424943,-1.727130,0.692397,-4.423648,-1.719767,0.775999,-4.414283,-1.686494,0.444412,-4.494507
1010,10.100000,-1.703482,1.806979,-4.597189,-1.610116,0.063036,-4.697963,-1.601974,0.057250,-4.737419,-1.653246,0.058034,-4.781620,-1.612496,1.031420,-4.747473,-1.840806,0.068321,-4.716518,-1.726151,0.485601,-4.768557,-1.710009,0.944090,-4.788735,-1.706760,0.542103,-4.756418,-1.768425,0.107599,-4.756880,-1.713184,0.528313,-4.648966,-1.749599,0.115204,-4.669290,-1.797366,1.140877,-4.636326,-1.816359,1.058246,-4.643008,-1.775618,0.376406,-4.810846,-1.779981,0.274470,-4.795174,-1.720524,0.272085,-4.786695,-1.717618,0.355393,-4.799958,-1.717075,0.800600,-4.790024,-1.722572,0.697233,-4.778028,-1.663237,0.693231,-4.783452,-1.658915,0.777935,-4.792200,-1.680781,0.453588,-4.719702,-1.611249,0.048507,-4.529212,-1.601809,0.062679,-4.476920,-1.647015,0.058259,-4.422109,-1.635555,1.016063,-4.450844,-1.837015,0.073086,-4.468286,-1.737121,0.491130,-4.446417,-1.745130,0.926260,-4.429639,-1.723981,0.539611,-4.450682,-1.764938,0.100989,-4.435369,-1.718285,0.518275,-4.566124,-1.756611,0.109452,-4.523278,-1.795554,1.156566,-4.576036,-1.821493,1.057527,-4.585806,-1.729888,0.386714,-4.400385,-1.734096,0.283616,-4.409297,-1.793468,0.285629,-4.406597,-1.789943,0.369041,-4.399319,-1.658455,0.791183,-4.414331,-1.667751,0.687339,-4.424960,-1.727106,0.692392,-4.423667,-1.719723,0.776004,-4.414309,-1.686457,0.444414,-4.494532
1011,10.110000,-1.703471,1.806971,-4.597153,-1.610115,0.063060,-4.697964,-1.601966,0.057234,-4.737416,-1.653248,0.058026,-4.781608,-1.612471,1.031425,-4.747488,-1.840802,0.068326,-4.716520,-1.726153,0.485630,-4.768566,-1.710001,0.944096,-4.788750,-1.706766,0.542110,-4.756422,-1.768423,0.107599,-4.756884,-1.713161,0.528313,-4.648960,-1.749614,0.115213,-4.669300,-1.797355,1.140887,-4.636339,-1.816257,1.058175,-4.643115,-1.775616,0.376408,-4.810833,-1.779971,0.274502,-4.795143,-1.720497,0.272096,-4.786706,-1.717605,0.355386,-4.799968,-1.717093,0.800595,-4.790030,-1.722559,0.697284,-4.778031,-1.663240,0.693230,-4.783467,-1.658848,0.777901,-4.792164,-1.680757,0.453609,-4.719715,-1.611250,0.048497,-4.529214,-1.601805,0.062687,-4.476919,-1.647007,0.058247,-4.422122,-1.635536,1.016050,-4.450864,-1.837021,0.073075,-4.468294,-1.737096,0.491123,-4.446432,-1.745127,0.926259,-4.429637,-1.723935,0.539589,-4.450717,-1.764941,0.100993,-4.435362,-1.718281,0.518291,-4.566140,-1.756600,0.109447,-4.523281,-1.795529,1.156547,-4.576037,-1.821482,1.057523,-4.585807,-1.729859,0.386705,-4.400396,-1.734101,0.283616,-4.409303,-1.793453,0.285624,-4.406607,-1.789925,0.369031,-4.399315,-1.658439,0.791178,-4.414331,-1.667681,0.687359,-4.424963,-1.727097,0.692390,-4.423662,-1.719711,0.776000,-4.414307,-1.686435,0.444433,-4.494541
1012,10.120000,-1.703460,1.806971,-4.597104,-1.610090,0.063073,-4.697984,-1.601967,0.057255,-4.737413,-1.653224,0.058045,-4.781624,-1.612466,1.031439,-4.747494,-1.840804,0.068333,-4.716508,-1.726148,0.485612,-4.768559,-1.709956,0.944108,-4.788740,-1.706732,0.542123,-4.756447,-1.768412,0.107601,-4.756872,-1.713180,0.528321,-4.648955,-1.749612,0.115212,-4.669286,-1.797322,1.140894,-4.636323,-1.816226,1.058167,-4.643114,-1.775606,0.376422,-4.810837,-1.779960,0.274508,-4.795140,-1.720511,0.272103,-4.786697,-1.717598,0.355403,-4.799965,-1.717074,0.800600,-4.790025,-1.722585,0.697269,-4.778038,-1.663222,0.693243,-4.783471,-1.658806,0.777916,-4.792181,-1.680747,0.453617,-4.719721,-1.611227,0.048535,-4.529215,-1.601797,0.062683,-4.476917,-1.647011,0.058250,-4.422117,-1.635502,1.016044,-4.450876,-1.837008,0.073093,-4.468284,-1.737101,0.491126,-4.446417,-1.745089,0.926286,-4.429632,-1.723927,0.539582,-4.450710,-1.764937,0.101017,-4.435360,-1.718238,0.518322,-4.566147,-1.756604,0.109491,-4.523302,-1.795466,1.156575,-4.576037,-1.821451,1.057539,-4.585814,-1.729860,0.386714,-4.400383,-1.734105,0.283652,-4.409271,-1.793433,0.285649,-4.406601,-1.789903,0.369046,-4.399322,-1.658402,0.791178,-4.414336,-1.667666,0.687364,-4.424963,-1.727091,0.692407,-4.423641,-1.719701,0.776008,-4.414310,-1.686422,0.444425,-4.494530
1013,10.130000,-1.703461,1.806976,-4.597044,-1.610096,0.063071,-4.697981,-1.601957,0.057261,-4.737423,-1.653207,0.058041,-4.781624,-1.612453,1.031425,-4.747509,-1.840809,0.068352,-4.716498,-1.726190,0.485607,-4.768538,-1.709950,0.944130,-4.788766,-1.706720,0.542118,-4.756437,-1.768406,0.107614,-4.756865,-1.713169,0.528327,-4.648960,-1.749610,0.115229,-4.669285,-1.797267,1.140917,-4.636337,-1.816205,1.058210,-4.643120,-1.775614,0.376413,-4.810839,-1.779968,0.274528,-4.795135,-1.720526,0.272104,-4.786710,-1.717583,0.355425,-4.799977,-1.717074,0.800600,-4.790024,-1.722618,0.697273,-4.778033,-1.663199,0.693230,-4.783461,-1.658874,0.777953,-4.792225,-1.680737,0.453620,-4.719728,-1.611230,0.048542,-4.529204,-1.601806,0.062681,-4.476918,-1.647014,0.058221,-4.422120,-1.635464,1.016039,-4.450880,-1.837014,0.073104,-4.468281,-1.737084,0.491124,-4.446429,-1.745071,0.926299,-4.429639,-1.723917,0.539597,-4.450700,-1.764928,0.101017,-4.435354,-1.718214,0.518323,-4.566181,-1.756600,0.109501,-4.523307,-1.795451,1.156809,-4.575948,-1.821430,1.057563,-4.585813,-1.729834,0.386713,-4.400380,-1.734089,0.283628,-4.409306,-1.793427,0.285657,-4.406596,-1.789894,0.369064,-4.399298,-1.658376,0.791179,-4.414356,-1.667647,0.687369,-4.424973,-1.727078,0.692404,-4.423672,-1.719683,0.776007,-4.414319,-1.686406,0.444433,-4.494569
1014,10.140000,-1.703465,1.806958,-4.596993,-1.610117,0.063048,-4.697968,-1.601977,0.057244,-4.737406,-1.653241,0.058014,-4.781608,-1.612428,1.031408,-4.747517,-1.840811,0.068331,-4.716511,-1.726210,0.485613,-4.768576,-1.709961,0.944101,-4.788759,-1.706770,0.542108,-4.756431,-1.768428,0.107591,-4.756884,-1.713208,0.528346,-4.648945,-1.749604,0.115206,-4.669315,-1.797272,1.140902,-4.636327,-1.816257,1.058247,-4.643009,-1.775617,0.376391,-4.810853,-1.779975,0.274490,-4.795130,-1.720543,0.272108,-4.786703,-1.717615,0.355411,-4.799973,-1.717070,0.800591,-4.790030,-1.722589,0.697246,-4.778052,-1.663229,0.693223,-4.783467,-1.658891,0.777942,-4.792231,-1.680757,0.453601,-4.719747,-1.611264,0.048507,-4.529212,-1.601811,0.062670,-4.476911,-1.647009,0.058239,-4.422122,-1.635450,1.016059,-4.450913,-1.837015,0.073081,-4.468282,-1.737085,0.491129,-4.446433,-1.745049,0.926274,-4.429658,-1.723897,0.539578,-4.450713,-1.764937,0.101004,-4.435358,-1.718237,0.518316,-4.566164,-1.756613,0.109450,-4.523284,-1.795416,1.156613,-4.576035,-1.821421,1.057552,-4.585828,-1.729845,0.386726,-4.400379,-1.734107,0.283670,-4.409267,-1.793439,0.285647,-4.406591,-1.789903,0.369044,-4.399315,-1.658376,0.791177,-4.414358,-1.667627,0.687364,-4.424980,-1.727058,0.692391,-4.423680,-1.719671,0.776005,-4.414328,-1.686435,0.444429,-4.494535
1015,10.150000,-1.703436,1.806953,-4.596965,-1.610134,0.063045,-4.697960,-1.602008,0.057249,-4.737410,-1.653258,0.058000,-4.781604,-1.612440,1.031404,-4.747527,-1.840819,0.068329,-4.716494,-1.726213,0.485587,-4.768556,-1.709959,0.944088,-4.788747,-1.706805,0.542133,-4.756422,-1.768436,0.107590,-4.756877,-1.713215,0.528344,-4.648953,-1.749615,0.115216,-4.669293,-1.797272,1.140901,-4.636344,-1.816189,1.058206,-4.643128,-1.775643,0.376389,-4.810818,-1.779994,0.274490,-4.795117,-1.720550,0.272087,-4.786705,-1.717642,0.355377,-4.799964,-1.717089,0.800602,-4.790029,-1.722582,0.697262,-4.778052,-1.663245,0.693223,-4.783475,-1.658850,0.777898,-4.792183,-1.680776,0.453607,-4.719740,-1.611284,0.048492,-4.529196,-1.601810,0.062666,-4.476919,-1.647005,0.058250,-4.422119,-1.635433,1.016061,-4.450911,-1.837029,0.073103,-4.468267,-1.737074,0.491124,-4.446446,-1.745024,0.926272,-4.429670,-1.723891,0.539578,-4.450735,-1.764949,0.101001,-4.435353,-1.718241,0.518280,-4.566147,-1.756615,0.109441,-4.523260,-1.795442,1.156566,-4.576040,-1.821411,1.057546,-4.585828,-1.729829,0.386722,-4.400393,-1.734082,0.283634,-4.409302,-1.793431,0.285634,-4.406605,-1.789908,0.369042,-4.399331,-1.658352,0.791177,-4.414367,-1.667623,0.687351,-4.425002,-1.727046,0.692387,-4.423700,-1.719672,0.776024,-4.414312,-1.686442,0.444415,-4.494548
1016,10.160000,-1.703401,1.806957,-4.596931,-1.610110,0.063059,-4.697968,-1.601975,0.057250,-4.737421,-1.653234,0.058022,-4.781591,-1.612411,1.031414,-4.747513,-1.840822,0.068350,-4.716484,-1.726227,0.485611,-4.768559,-1.709946,0.944105,-4.788736,-1.706791,0.542131,-4.756431,-1.768426,0.107621,-4.756865,-1.713208,0.528338,-4.648965,-1.749621,0.115227,-4.669284,-1.797233,1.140950,-4.636337,-1.816146,1.058215,-4.643120,-1.775647,0.376412,-4.810819,-1.780006,0.274515,-4.795132,-1.720559,0.272071,-4.786673,-1.717635,0.355391,-4.799974,-1.717092,0.800611,-4.790025,-1.722556,0.697294,-4.778059,-1.663233,0.693232,-4.783484,-1.658905,0.777958,-4.792224,-1.680785,0.453615,-4.719726,-1.611241,0.048523,-4.529204,-1.601803,0.062678,-4.476902,-1.646999,0.058230,-4.422126,-1.635384,1.016040,-4.450924,-1.837004,0.073126,-4.468268,-1.737064,0.491129,-4.446466,-1.745011,0.926278,-4.429667,-1.723898,0.539588,-4.450729,-1.764933,0.101014,-4.435353,-1.718231,0.518306,-4.566174,-1.756594,0.109472,-4.523280,-1.795393,1.156826,-4.575951,-1.821395,1.057574,-4.585824,-1.729823,0.386714,-4.400385,-1.734090,0.283656,-4.409276,-1.793422,0.285651,-4.406614,-1.789898,0.369059,-4.399320,-1.658347,0.791180,-4.414377,-1.667589,0.687353,-4.425016,-1.727037,0.692405,-4.423682,-1.719644,0.776009,-4.414348,-1.686418,0.444428,-4.494564
1017,10.170000,-1.703342,1.806962,-4.596914,-1.610097,0.063067,-4.697965,-1.601964,0.057268,-4.737406,-1.653226,0.058039,-4.781609,-1.612409,1.031434,-4.747536,-1.840806,0.068346,-4.716486,-1.726180,0.485600,-4.768580,-1.709961,0.944117,-4.788757,-1.706782,0.542140,-4.756447,-1.768415,0.107613,-4.756869,-1.713204,0.528346,-4.648986,-1.749612,0.115220,-4.669298,-1.797204,1.140971,-4.636322,-1.816145,1.058240,-4.643128,-1.775645,0.376420,-4.810846,-1.779991,0.274512,-4.795125,-1.720552,0.272103,-4.786691,-1.717642,0.355392,-4.799981,-1.717067,0.800642,-4.790030,-1.722614,0.697115,-4.778055,-1.663223,0.693257,-4.783482,-1.658840,0.777927,-4.792199,-1.680794,0.453605,-4.719727,-1.611235,0.048539,-4.529208,-1.601809,0.062671,-4.476901,-1.647014,0.058251,-4.422104,-1.635327,1.016076,-4.450895,-1.837010,0.073121,-4.468273,-1.737056,0.491132,-4.446459,-1.744983,0.926308,-4.429661,-1.723894,0.539592,-4.450728,-1.764924,0.101024,-4.435359,-1.718231,0.518310,-4.566170,-1.756585,0.109505,-4.523295,-1.795348,1.156673,-4.576023,-1.821377,1.057600,-4.585823,-1.729834,0.386727,-4.400388,-1.734094,0.283671,-4.409267,-1.793392,0.285458,-4.406544,-1.789878,0.369065,-4.399327,-1.658319,0.791181,-4.414374,-1.667607,0.687356,-4.425004,-1.727029,0.692403,-4.423691,-1.719629,0.775998,-4.414344,-1.686419,0.444427,-4.494543
1018,10.180000,-1.703295,1.806959,-4.596892,-1.610114,0.063075,-4.697964,-1.601987,0.057261,-4.737407,-1.653224,0.058051,-4.781618,-1.612413,1.031420,-4.747541,-1.840798,0.068332,-4.716510,-1.726198,0.485628,-4.768584,-1.709939,0.944097,-4.788760,-1.706811,0.542127,-4.756449,-1.768430,0.107614,-4.756883,-1.713220,0.528332,-4.648985,-1.749604,0.115226,-4.669303,-1.797182,1.140961,-4.636339,-1.816111,1.058241,-4.643122,-1.775664,0.376412,-4.810860,-1.779994,0.274504,-4.795127,-1.720534,0.272118,-4.786702,-1.717639,0.355368,-4.799968,-1.717085,0.800644,-4.790061,-1.722632,0.697254,-4.778051,-1.663254,0.693254,-4.783489,-1.658844,0.777900,-4.792210,-1.680797,0.453585,-4.719743,-1.611241,0.048523,-4.529208,-1.601806,0.062670,-4.476921,-1.647005,0.058246,-4.422122,-1.635268,1.016057,-4.450891,-1.837011,0.073106,-4.468283,-1.737052,0.491120,-4.446473,-1.744985,0.926319,-4.429659,-1.723897,0.539586,-4.450727,-1.764930,0.101035,-4.435365,-1.718227,0.518305,-4.566172,-1.756588,0.109485,-4.523296,-1.795352,1.156848,-4.575929,-1.821341,1.057592,-4.585829,-1.729835,0.386741,-4.400381,-1.734075,0.283637,-4.409306,-1.793384,0.285608,-4.406602,-1.789878,0.369071,-4.399327,-1.658309,0.791190,-4.414382,-1.667586,0.687362,-4.425009,-1.727010,0.692400,-4.423702,-1.719612,0.775987,-4.414354,-1.686398,0.444434,-4.494567
